Date,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle
2020-08-15,-0.225,-0.693,0.0746,0.0389,0.151,-0.369,-0.436,0.157,0.18899999999999997,0.004070000000000001
2020-08-15,-0.39899999999999997,-0.556,-0.136,-0.245,-0.0847,-0.502,-0.455,-0.18899999999999997,-0.153,-0.132
2020-08-15,-0.225,-0.563,-0.0455,-0.0657,0.0494,-0.135,-0.536,-0.113,-0.0568,-0.0268
2020-08-15,-0.16699999999999998,-0.49700000000000005,-0.0233,-0.0653,0.057,-0.0906,-0.478,0.0351,-0.0283,-0.0253
2020-08-15,-0.159,-0.41600000000000004,0.0126,0.0834,0.0921,-0.0118,-0.311,-0.0765,0.0497,0.00292
2020-08-15,-0.21600000000000003,-0.41600000000000004,-0.0069299999999999995,0.0663,0.0429,-0.0025399999999999997,-0.385,-0.0597,0.0448,-0.0193
2020-08-15,-0.369,-0.599,-0.0871,-0.16699999999999998,0.19,-0.15,-0.523,-0.11699999999999999,0.0597,-0.0811
2020-08-15,-0.33399999999999996,-0.466,-0.0464,-0.0132,0.172,-0.0755,-0.5539999999999999,-0.0417,-0.0575,-0.0426
2020-08-15,-0.17300000000000001,-0.39299999999999996,0.0394,0.0325,0.126,-0.259,-0.42200000000000004,-0.0149,0.0833,0.0224
2020-08-15,-0.45,-0.586,-0.1,-0.16899999999999998,0.0606,-0.248,-0.56,-0.11599999999999999,-0.0691,-0.0898
2020-08-15,-0.124,-0.225,0.0128,0.114,0.115,-0.0811,-0.461,-0.0833,0.0474,-0.0293
2020-08-15,-0.18,-0.5870000000000001,-0.000987,-0.0126,0.177,0.0909,-0.467,-0.153,0.0183,0.035
2020-08-15,-0.47200000000000003,-0.602,-0.163,-0.195,0.00404,-0.52,-0.525,-0.725,-0.062,-0.17800000000000002
2020-08-15,-0.28,-0.5529999999999999,-0.0937,-0.0202,0.0235,-0.174,-0.503,-0.11800000000000001,-0.0748,-0.08800000000000001
2020-08-15,-0.215,-0.637,-0.111,-0.168,0.131,-0.222,-0.522,-0.0789,-0.141,-0.11699999999999999
2020-08-15,-0.27899999999999997,-0.451,-0.0721,-0.11900000000000001,0.0429,-0.142,-0.494,-0.109,-0.374,-0.0347
2020-08-15,-0.32,-0.415,-0.0745,-0.0879,0.102,-0.14800000000000002,-0.495,-0.0824,-0.0006799999999999999,-0.0725
2020-08-15,-0.488,-0.6859999999999999,-0.111,-0.16899999999999998,0.149,-0.111,-0.515,-0.10400000000000001,-0.11800000000000001,-0.126
2020-08-15,-0.39,-0.6,-0.0935,-0.183,0.121,-0.19,-0.509,-0.135,-0.0172,-0.0611
2020-08-15,-0.396,-0.522,-0.0921,-0.163,0.0855,-0.21899999999999997,-0.568,-0.115,-0.0759,-0.102
2020-08-15,-0.247,-0.63,-0.0883,-0.147,0.0389,-0.258,-0.491,-0.12,-0.0275,-0.0886
2020-08-15,-0.24600000000000002,-0.6579999999999999,-0.0148,-0.00673,0.151,-0.136,-0.506,-0.125,0.0624,-0.0241
2020-08-15,-0.161,-0.27699999999999997,0.009009999999999999,-0.00466,0.0642,-0.257,-0.38799999999999996,-0.0869,0.0034200000000000003,0.0224
2020-08-15,-0.442,-0.5479999999999999,-0.111,-0.15,0.205,-0.13699999999999998,-0.494,-0.139,-0.0492,-0.12300000000000001
2020-08-15,-0.321,-0.507,-0.0612,-0.0786,0.0323,-0.122,-0.43700000000000006,-0.16399999999999998,0.145,-0.0477
2020-08-15,-0.374,-0.7659999999999999,-0.11199999999999999,-0.281,0.0006309999999999999,-0.2,-0.598,-0.14,-0.302,-0.0654
2020-08-15,-0.20199999999999999,-0.521,0.0223,-0.0345,0.0797,-0.0735,-0.45299999999999996,-0.0477,0.0956,0.015
2020-08-15,-0.341,-0.396,-0.0717,0.0175,0.0772,-0.233,-0.517,0.0304,-0.22,-0.0882
2020-08-15,-0.24,-0.605,-0.007509999999999999,-0.0133,0.14,-0.20199999999999999,-0.485,-0.0986,0.0546,-0.0676
2020-08-15,-0.27699999999999997,-0.5760000000000001,-0.0838,-0.188,-0.00428,-0.113,-0.486,-0.0909,-0.0405,-0.105
2020-08-15,-0.32899999999999996,-0.423,-0.0629,-0.209,0.19899999999999998,-0.24,-0.444,-0.0915,-0.11,-0.0454
2020-08-15,-0.41700000000000004,-0.6509999999999999,-0.0359,0.0692,-0.0138,-0.687,-0.528,-0.0201,-0.415,-0.0378
2020-08-15,-0.375,-0.598,-0.0729,-0.135,0.0778,-0.115,-0.525,-0.122,0.0302,-0.0627
2020-08-15,-0.491,-0.522,-0.0916,-0.35,0.159,-0.0628,-0.496,-0.153,-0.0663,-0.0372
2020-08-15,-0.157,-0.467,0.0376,0.00475,0.111,-0.0171,-0.34600000000000003,-0.0273,0.0183,0.0369
2020-08-15,-0.401,-0.313,-0.0811,-0.136,0.0878,-0.21,-0.501,-0.11699999999999999,-0.12,-0.0746
2020-08-15,-0.272,-0.48200000000000004,-0.0653,-0.266,0.0374,-0.172,-0.47100000000000003,-0.11900000000000001,-0.0649,-0.0535
2020-08-16,-0.14300000000000002,-0.341,0.0522,0.133,0.113,-0.12300000000000001,-0.401,0.015,0.0971,0.0227
2020-08-16,-0.331,-0.35700000000000004,-0.132,-0.0654,0.0716,-0.6,-0.524,-0.121,0.0575,-0.155
2020-08-16,-0.301,-0.596,-0.0381,-0.0909,0.0721,-0.128,-0.512,-0.0646,-0.0638,-0.0146
2020-08-16,-0.11900000000000001,-0.344,0.0264,0.133,0.0549,-0.0374,-0.53,-0.0406,0.0612,0.007379999999999999
2020-08-16,-0.48,-0.665,-0.136,-0.318,0.142,-0.18100000000000002,-0.537,-0.145,-0.124,-0.125
2020-08-16,-0.382,-0.564,-0.1,-0.139,0.0689,-0.179,-0.564,-0.102,-0.0694,-0.11199999999999999
2020-08-16,-0.47700000000000004,-0.568,-0.147,-0.18,0.20800000000000002,-0.293,-0.611,-0.155,-0.162,-0.129
2020-08-16,-0.578,-0.8109999999999999,-0.16,-0.28300000000000003,0.0401,-0.44799999999999995,-0.488,-0.096,-0.0931,-0.188
2020-08-16,-0.593,-0.6559999999999999,-0.368,-0.317,0.0412,-0.273,-0.705,-0.35200000000000004,-0.408,-0.47600000000000003
2020-08-16,-0.23600000000000002,-0.479,-0.0258,-0.0177,0.0731,-0.162,-0.46399999999999997,-0.0711,0.0166,-0.0311
2020-08-16,-0.25,-0.528,-0.0542,-0.0173,0.107,-0.149,-0.521,-0.0781,-0.00234,-0.0631
2020-08-16,-0.221,-0.569,0.0424,0.11699999999999999,0.162,-0.0865,-0.433,0.0408,0.127,0.0309
2020-08-16,-0.21600000000000003,-0.474,-0.012,0.0252,0.138,-0.153,-0.376,-0.165,0.0259,-0.0154
2020-08-16,-0.322,-0.513,-0.084,-0.154,0.0709,-0.27,-0.474,-0.14300000000000002,-0.0736,-0.0717
2020-08-16,-0.21899999999999997,-0.655,0.079,0.0495,0.14400000000000002,-0.395,-0.425,0.171,0.182,0.00762
2020-08-16,-0.395,-0.5660000000000001,-0.146,-0.263,-0.0878,-0.504,-0.45399999999999996,-0.191,-0.151,-0.147
2020-08-16,-0.243,-0.561,-0.0399,-0.0139,0.0521,-0.156,-0.528,-0.107,-0.0341,-0.0296
2020-08-16,-0.166,-0.494,-0.0171,-0.0696,0.0732,-0.16899999999999998,-0.461,0.0227,-0.0161,-0.0195
2020-08-16,-0.158,-0.40700000000000003,0.0159,0.0789,0.1,-0.0476,-0.317,-0.0386,0.0498,0.0092
2020-08-16,-0.20600000000000002,-0.42100000000000004,-0.00207,0.0397,0.0487,-0.0664,-0.39399999999999996,-0.0756,0.0575,-0.0168
2020-08-16,-0.38299999999999995,-0.628,-0.0872,-0.185,0.19,-0.13699999999999998,-0.515,-0.12,0.0475,-0.0752
2020-08-16,-0.325,-0.441,-0.0448,-0.0204,0.19,-0.0787,-0.547,-0.0428,-0.135,-0.0346
2020-08-16,-0.183,-0.376,0.0322,0.0208,0.133,-0.27399999999999997,-0.431,-0.0225,0.0784,0.0176
2020-08-16,-0.441,-0.5720000000000001,-0.10400000000000001,-0.18100000000000002,0.0535,-0.281,-0.5539999999999999,-0.121,-0.0771,-0.0928
2020-08-16,-0.121,-0.297,0.0202,0.12,0.12,-0.0199,-0.43799999999999994,-0.0659,0.0396,-0.0050799999999999994
2020-08-16,-0.191,-0.601,0.00596,-0.0056700000000000006,0.157,-0.0427,-0.446,-0.14300000000000002,0.0186,0.0464
2020-08-16,-0.467,-0.599,-0.168,-0.157,0.0214,-0.462,-0.5379999999999999,-0.6559999999999999,-0.0587,-0.17300000000000001
2020-08-16,-0.29600000000000004,-0.523,-0.10400000000000001,0.00246,0.0248,-0.16699999999999998,-0.5,-0.145,-0.0764,-0.0911
2020-08-16,-0.21100000000000002,-0.6629999999999999,-0.111,-0.14300000000000002,0.152,-0.191,-0.517,-0.0763,-0.134,-0.121
2020-08-16,-0.293,-0.514,-0.076,-0.14300000000000002,0.0517,-0.1,-0.485,-0.113,-0.268,-0.039
2020-08-16,-0.331,-0.428,-0.0738,-0.08199999999999999,0.113,-0.18,-0.496,-0.0829,-0.0126,-0.0681
2020-08-16,-0.488,-0.682,-0.11900000000000001,-0.153,0.16399999999999998,-0.145,-0.5379999999999999,-0.122,-0.12300000000000001,-0.134
2020-08-16,-0.39799999999999996,-0.635,-0.0939,-0.17600000000000002,0.12300000000000001,-0.221,-0.505,-0.134,-0.0265,-0.066
2020-08-16,-0.402,-0.547,-0.0952,-0.157,0.0919,-0.24,-0.564,-0.113,-0.0836,-0.106
2020-08-16,-0.245,-0.625,-0.0877,-0.14300000000000002,0.0345,-0.259,-0.48200000000000004,-0.11900000000000001,-0.0184,-0.0905
2020-08-16,-0.244,-0.602,-0.0169,-0.0211,0.149,-0.171,-0.499,-0.11900000000000001,0.0534,-0.0247
2020-08-16,-0.163,-0.36200000000000004,-0.00109,-0.0191,0.062,-0.228,-0.38799999999999996,-0.0933,0.00316,0.004079999999999999
2020-08-16,-0.424,-0.552,-0.11599999999999999,-0.155,0.20199999999999999,-0.179,-0.47700000000000004,-0.141,-0.032,-0.133
2020-08-16,-0.32899999999999996,-0.493,-0.0644,-0.0987,0.043,-0.13,-0.46,-0.158,0.126,-0.0525
2020-08-16,-0.36200000000000004,-0.584,-0.10800000000000001,-0.287,0.00852,-0.172,-0.5870000000000001,-0.0703,-0.29100000000000004,-0.0636
2020-08-16,-0.196,-0.524,0.0156,-0.0632,0.0763,-0.0668,-0.45,-0.0507,0.0895,0.006229999999999999
2020-08-16,-0.35200000000000004,-0.42700000000000005,-0.0812,0.0248,0.0915,-0.247,-0.498,0.0148,-0.19899999999999998,-0.10099999999999999
2020-08-16,-0.233,-0.601,-0.0071200000000000005,-0.0275,0.141,-0.21100000000000002,-0.479,-0.0943,0.0528,-0.0666
2020-08-16,-0.271,-0.5489999999999999,-0.0838,-0.157,0.00243,-0.126,-0.48100000000000004,-0.0922,-0.0375,-0.10400000000000001
2020-08-16,-0.332,-0.41200000000000003,-0.0611,-0.192,0.19699999999999998,-0.23,-0.43200000000000005,-0.0973,-0.11599999999999999,-0.0352
2020-08-16,-0.40700000000000003,-0.652,-0.0286,0.0897,-0.032,-0.608,-0.507,0.0233,-0.38,-0.0363
2020-08-16,-0.377,-0.61,-0.086,-0.136,0.0886,-0.16699999999999998,-0.5329999999999999,-0.134,0.0262,-0.0792
2020-08-16,-0.47100000000000003,-0.45899999999999996,-0.0953,-0.345,0.13699999999999998,-0.0909,-0.51,-0.157,-0.0782,-0.0421
2020-08-16,-0.182,-0.461,0.0285,0.019,0.0967,-0.0496,-0.34700000000000003,-0.0231,0.0135,0.0219
2020-08-16,-0.402,-0.36200000000000004,-0.0804,-0.149,0.0829,-0.228,-0.498,-0.11599999999999999,-0.111,-0.0742
2020-08-16,-0.265,-0.433,-0.0677,-0.228,0.039,-0.215,-0.475,-0.0987,-0.037000000000000005,-0.0633
2020-08-17,-0.14800000000000002,-0.32899999999999996,0.043,0.0319,0.11599999999999999,-0.147,-0.401,0.00995,0.0949,0.00579
2020-08-17,-0.35100000000000003,-0.27699999999999997,-0.146,-0.149,0.0886,-0.64,-0.605,-0.138,-0.0797,-0.162
2020-08-17,-0.298,-0.589,-0.0302,-0.0853,0.0651,-0.141,-0.524,-0.0512,-0.0529,-0.0122
2020-08-17,-0.124,-0.33799999999999997,0.0177,0.147,0.0486,-0.16899999999999998,-0.541,-0.024,0.0521,-0.0048200000000000005
2020-08-17,-0.479,-0.6629999999999999,-0.134,-0.32,0.135,-0.17300000000000001,-0.535,-0.14400000000000002,-0.127,-0.122
2020-08-17,-0.38,-0.562,-0.0941,-0.126,0.061,-0.16399999999999998,-0.5579999999999999,-0.094,-0.0652,-0.107
2020-08-17,-0.474,-0.542,-0.147,-0.165,0.17600000000000002,-0.424,-0.611,-0.152,-0.177,-0.127
2020-08-17,-0.59,-0.799,-0.136,-0.312,0.0572,-0.672,-0.466,-0.0698,-0.161,-0.163
2020-08-17,-0.606,-0.616,-0.361,-0.262,0.0309,-0.247,-0.728,-0.34,-0.425,-0.474
2020-08-17,-0.23800000000000002,-0.474,-0.0255,-0.00373,0.0733,-0.18600000000000003,-0.462,-0.0728,0.0175,-0.0302
2020-08-17,-0.25,-0.506,-0.0469,-0.0191,0.107,-0.14800000000000002,-0.517,-0.0745,-0.0020399999999999997,-0.0509
2020-08-17,-0.212,-0.528,0.0512,0.125,0.18,-0.122,-0.435,0.0567,0.11699999999999999,0.0376
2020-08-17,-0.20199999999999999,-0.537,-0.0245,0.0268,0.129,-0.11900000000000001,-0.365,-0.17600000000000002,0.0117,-0.0285
2020-08-17,-0.32899999999999996,-0.502,-0.0752,-0.136,0.0917,-0.294,-0.46799999999999997,-0.133,-0.0686,-0.0634
2020-08-17,-0.223,-0.6609999999999999,0.0792,0.0173,0.133,-0.47200000000000003,-0.41,0.168,0.166,0.0124
2020-08-17,-0.389,-0.5529999999999999,-0.132,-0.247,-0.0547,-0.579,-0.488,-0.187,-0.12300000000000001,-0.129
2020-08-17,-0.259,-0.561,-0.0303,-0.0010199999999999999,0.0549,-0.35600000000000004,-0.461,-0.0657,-0.0337,-0.0214
2020-08-17,-0.158,-0.46,-0.0083,-0.0487,0.0693,-0.282,-0.43700000000000006,0.054000000000000006,-0.00488,-0.0104
2020-08-17,-0.168,-0.337,0.0195,0.0628,0.0848,-0.0186,-0.32299999999999995,-0.0499,0.0435,0.0187
2020-08-17,-0.21600000000000003,-0.45899999999999996,-0.00414,0.0123,0.04,-0.0907,-0.39399999999999996,-0.0747,0.0399,-0.0137
2020-08-17,-0.373,-0.599,-0.0841,-0.209,0.18600000000000003,-0.226,-0.522,-0.11800000000000001,0.0547,-0.0704
2020-08-17,-0.331,-0.431,-0.0583,-0.0657,0.182,-0.14400000000000002,-0.5539999999999999,-0.0603,-0.11,-0.047
2020-08-17,-0.185,-0.365,0.0291,-0.0134,0.126,-0.293,-0.428,-0.00893,0.0711,0.0154
2020-08-17,-0.436,-0.5660000000000001,-0.10099999999999999,-0.17600000000000002,0.0623,-0.264,-0.55,-0.113,-0.0797,-0.0933
2020-08-17,-0.149,-0.322,0.0161,0.113,0.11800000000000001,-0.0205,-0.456,-0.0972,0.0496,-0.00521
2020-08-17,-0.198,-0.581,0.00644,0.0030399999999999997,0.166,-0.29100000000000004,-0.434,-0.183,0.028999999999999998,0.0564
2020-08-17,-0.474,-0.584,-0.155,-0.114,0.0177,-0.402,-0.545,-0.75,0.0187,-0.18
2020-08-17,-0.315,-0.491,-0.102,0.00403,0.022000000000000002,-0.24,-0.498,-0.149,-0.046,-0.0907
2020-08-17,-0.21,-0.6609999999999999,-0.109,-0.128,0.157,-0.16399999999999998,-0.502,-0.0812,-0.142,-0.111
2020-08-17,-0.28800000000000003,-0.534,-0.0889,-0.128,0.0293,-0.205,-0.486,-0.135,-0.31,-0.0447
2020-08-17,-0.33799999999999997,-0.442,-0.0738,-0.0972,0.109,-0.205,-0.49200000000000005,-0.085,-0.0136,-0.0645
2020-08-17,-0.48100000000000004,-0.71,-0.113,-0.153,0.161,-0.204,-0.536,-0.08900000000000001,-0.13,-0.131
2020-08-17,-0.39899999999999997,-0.6459999999999999,-0.0922,-0.17600000000000002,0.122,-0.23600000000000002,-0.511,-0.136,-0.0188,-0.0627
2020-08-17,-0.39799999999999996,-0.583,-0.0974,-0.16899999999999998,0.0756,-0.27,-0.552,-0.11699999999999999,-0.0845,-0.10800000000000001
2020-08-17,-0.24,-0.623,-0.0879,-0.15,0.024,-0.27899999999999997,-0.47,-0.12,-0.0204,-0.0918
2020-08-17,-0.23600000000000002,-0.604,-0.0115,-0.0231,0.14300000000000002,-0.249,-0.49200000000000005,-0.11199999999999999,0.0622,-0.0221
2020-08-17,-0.165,-0.35700000000000004,-0.006220000000000001,-0.00457,0.06,-0.23600000000000002,-0.385,-0.099,-0.005520000000000001,0.0030600000000000002
2020-08-17,-0.41700000000000004,-0.563,-0.113,-0.154,0.19899999999999998,-0.228,-0.48700000000000004,-0.134,-0.0544,-0.125
2020-08-17,-0.32899999999999996,-0.48100000000000004,-0.0602,-0.0978,0.061,-0.171,-0.455,-0.149,0.135,-0.0522
2020-08-17,-0.342,-0.391,-0.102,-0.298,-0.0167,-0.309,-0.695,-0.0566,-0.20199999999999999,-0.0915
2020-08-17,-0.196,-0.534,0.0147,-0.0731,0.0682,-0.0493,-0.439,-0.0624,0.0929,0.00625
2020-08-17,-0.377,-0.542,-0.0899,0.033,0.0865,-0.26899999999999996,-0.494,-0.0184,-0.212,-0.111
2020-08-17,-0.23800000000000002,-0.597,-0.00433,-0.0244,0.141,-0.217,-0.475,-0.102,0.0543,-0.0612
2020-08-17,-0.27,-0.54,-0.0814,-0.136,-0.00243,-0.13,-0.478,-0.0864,-0.0347,-0.10400000000000001
2020-08-17,-0.33,-0.426,-0.0655,-0.184,0.20199999999999999,-0.218,-0.428,-0.0976,-0.11900000000000001,-0.0423
2020-08-17,-0.418,-0.633,-0.0394,0.0294,-0.0030600000000000002,-0.695,-0.527,0.064,-0.381,-0.0473
2020-08-17,-0.377,-0.609,-0.08800000000000001,-0.129,0.0855,-0.18899999999999997,-0.531,-0.14,0.0217,-0.0772
2020-08-17,-0.467,-0.42200000000000004,-0.0844,-0.35700000000000004,0.132,-0.0723,-0.502,-0.146,-0.0534,-0.0325
2020-08-17,-0.192,-0.483,0.0253,0.0177,0.0932,0.0101,-0.332,-0.0343,0.0116,0.0196
2020-08-17,-0.406,-0.336,-0.078,-0.158,0.0828,-0.262,-0.499,-0.12,-0.0999,-0.0698
2020-08-17,-0.265,-0.396,-0.0652,-0.23399999999999999,0.0284,-0.35100000000000003,-0.469,-0.0869,-0.0291,-0.0625
2020-08-18,-0.151,-0.33399999999999996,0.0328,0.0229,0.11900000000000001,-0.13,-0.406,0.00455,0.091,-0.00936
2020-08-18,-0.313,-0.401,-0.159,-0.159,0.0606,-0.701,-0.598,-0.168,-0.0721,-0.14800000000000002
2020-08-18,-0.302,-0.604,-0.0364,-0.0854,0.0628,-0.231,-0.545,-0.0584,-0.0682,-0.0156
2020-08-18,-0.114,-0.319,0.0301,0.19899999999999998,0.0437,-0.221,-0.529,-0.011000000000000001,0.0572,0.0112
2020-08-18,-0.48100000000000004,-0.6679999999999999,-0.135,-0.32299999999999995,0.129,-0.163,-0.537,-0.14400000000000002,-0.127,-0.125
2020-08-18,-0.381,-0.503,-0.0906,-0.129,0.0542,-0.153,-0.557,-0.0906,-0.0532,-0.106
2020-08-18,-0.484,-0.491,-0.153,-0.17600000000000002,0.158,-0.42200000000000004,-0.615,-0.163,-0.177,-0.124
2020-08-18,-0.578,-0.772,-0.136,-0.318,0.0322,-0.6709999999999999,-0.496,-0.0663,-0.13,-0.168
2020-08-18,-0.575,-0.5329999999999999,-0.344,-0.32299999999999995,0.0151,-0.5720000000000001,-0.72,-0.32899999999999996,-0.41200000000000003,-0.43700000000000006
2020-08-18,-0.24100000000000002,-0.48100000000000004,-0.0234,0.016,0.0783,-0.156,-0.47200000000000003,-0.0706,0.0197,-0.0285
2020-08-18,-0.251,-0.512,-0.0453,-0.0231,0.10400000000000001,-0.28,-0.51,-0.0749,-0.0047799999999999995,-0.0477
2020-08-18,-0.207,-0.49,0.0538,0.121,0.198,-0.32899999999999996,-0.457,0.0632,0.11699999999999999,0.0394
2020-08-18,-0.193,-0.513,-0.0267,0.0409,0.126,-0.537,-0.37200000000000005,-0.163,-0.00201,-0.0307
2020-08-18,-0.335,-0.47100000000000003,-0.0723,-0.136,0.0783,-0.37799999999999995,-0.473,-0.125,-0.0721,-0.066
2020-08-18,-0.215,-0.6659999999999999,0.0768,0.0294,0.134,-0.507,-0.408,0.16899999999999998,0.16699999999999998,0.008020000000000001
2020-08-18,-0.377,-0.505,-0.113,-0.23399999999999999,-0.0518,-0.326,-0.537,-0.179,-0.0811,-0.114
2020-08-18,-0.244,-0.522,-0.0433,0.027999999999999997,0.0626,-0.397,-0.47700000000000004,-0.0445,-0.0447,-0.0379
2020-08-18,-0.165,-0.441,-0.0141,-0.0401,0.0638,-0.193,-0.455,0.0594,-0.0195,-0.0197
2020-08-18,-0.163,-0.318,0.0163,0.0687,0.0892,-0.0824,-0.32299999999999995,-0.0697,0.0387,0.0214
2020-08-18,-0.221,-0.457,-0.009859999999999999,-0.006840000000000001,0.0386,0.131,-0.39799999999999996,-0.0526,0.0357,-0.0253
2020-08-18,-0.37799999999999995,-0.5870000000000001,-0.0873,-0.222,0.179,-0.10800000000000001,-0.502,-0.125,0.0569,-0.0659
2020-08-18,-0.336,-0.434,-0.0705,-0.128,0.17600000000000002,-0.0816,-0.546,-0.0699,-0.0785,-0.0628
2020-08-18,-0.185,-0.36700000000000005,0.0181,-0.00774,0.106,-0.349,-0.44,-0.0372,0.0715,0.006509999999999999
2020-08-18,-0.433,-0.578,-0.102,-0.183,0.0557,-0.29,-0.561,-0.113,-0.0758,-0.0961
2020-08-18,-0.14,-0.23199999999999998,0.0134,0.113,0.11800000000000001,-0.0581,-0.434,-0.0997,0.0451,-0.0091
2020-08-18,-0.195,-0.5770000000000001,0.00576,0.00514,0.168,-0.746,-0.42200000000000004,-0.16699999999999998,0.0349,0.0402
2020-08-18,-0.484,-0.365,-0.166,-0.195,0.007809999999999999,-0.27699999999999997,-0.596,-0.83,0.0516,-0.213
2020-08-18,-0.307,-0.479,-0.0968,-0.00473,0.0212,-0.24100000000000002,-0.501,-0.134,-0.0407,-0.0898
2020-08-18,-0.198,-0.653,-0.106,-0.16399999999999998,0.166,-0.12300000000000001,-0.47600000000000003,-0.0788,-0.133,-0.107
2020-08-18,-0.28600000000000003,-0.537,-0.0925,-0.132,0.0177,-0.207,-0.486,-0.138,-0.431,-0.0445
2020-08-18,-0.331,-0.446,-0.0812,-0.131,0.10099999999999999,-0.266,-0.489,-0.0941,-0.00796,-0.0707
2020-08-18,-0.493,-0.6659999999999999,-0.111,-0.139,0.165,-0.0956,-0.521,-0.14400000000000002,-0.132,-0.122
2020-08-18,-0.401,-0.62,-0.0945,-0.191,0.12,-0.359,-0.524,-0.142,-0.0226,-0.0591
2020-08-18,-0.396,-0.602,-0.096,-0.18600000000000003,0.0607,-0.348,-0.5479999999999999,-0.125,-0.0841,-0.10400000000000001
2020-08-18,-0.235,-0.621,-0.094,-0.153,0.0229,-0.27699999999999997,-0.466,-0.131,-0.0129,-0.0972
2020-08-18,-0.23800000000000002,-0.609,-0.0195,-0.021,0.135,-0.284,-0.48,-0.145,0.064,-0.0261
2020-08-18,-0.165,-0.262,0.00317,-0.0047,0.0544,-0.425,-0.368,-0.0938,-0.00674,0.018000000000000002
2020-08-18,-0.426,-0.5710000000000001,-0.11599999999999999,-0.16699999999999998,0.19,-0.0968,-0.513,-0.14,-0.0377,-0.127
2020-08-18,-0.32299999999999995,-0.484,-0.0572,-0.111,0.0568,-0.182,-0.45,-0.147,0.142,-0.0478
2020-08-18,-0.312,-0.465,-0.051,-0.254,-0.0289,-0.381,-0.573,-0.0658,-0.11900000000000001,0.0282
2020-08-18,-0.19,-0.501,0.00891,-0.0857,0.0541,-0.0492,-0.439,-0.0557,0.0875,-0.00317
2020-08-18,-0.374,-0.573,-0.0882,0.027000000000000003,0.0804,-0.285,-0.494,-0.00115,-0.239,-0.10800000000000001
2020-08-18,-0.24,-0.581,-0.0039299999999999995,-0.0307,0.14,-0.192,-0.475,-0.106,0.0542,-0.0595
2020-08-18,-0.26899999999999996,-0.542,-0.0786,-0.128,-0.0115,-0.201,-0.478,-0.0852,-0.0268,-0.102
2020-08-18,-0.313,-0.45399999999999996,-0.0567,-0.177,0.19699999999999998,-0.19399999999999998,-0.43799999999999994,-0.0907,-0.0894,-0.0389
2020-08-18,-0.425,-0.613,-0.0564,-0.013999999999999999,0.00175,-0.677,-0.544,0.0919,-0.441,-0.0673
2020-08-18,-0.368,-0.601,-0.0698,-0.142,0.0727,-0.23800000000000002,-0.536,-0.13699999999999998,0.0372,-0.0353
2020-08-18,-0.457,-0.49700000000000005,-0.0881,-0.377,0.135,-0.21600000000000003,-0.498,-0.156,-0.09,-0.0267
2020-08-18,-0.192,-0.535,0.0187,0.0321,0.092,-0.0236,-0.318,-0.0382,0.00743,0.0142
2020-08-18,-0.39799999999999996,-0.327,-0.0744,-0.161,0.0799,-0.33799999999999997,-0.5,-0.113,-0.0951,-0.0677
2020-08-18,-0.28,-0.303,-0.0731,-0.239,0.0235,-0.434,-0.47200000000000003,-0.10300000000000001,-0.11800000000000001,-0.0635
2020-08-19,-0.141,-0.33899999999999997,0.0283,-0.0154,0.129,-0.182,-0.405,0.004,0.0875,-0.021
2020-08-19,-0.314,-0.657,-0.172,-0.179,0.051,-0.42100000000000004,-0.595,-0.218,0.0301,-0.075
2020-08-19,-0.302,-0.5720000000000001,-0.0357,-0.08800000000000001,0.0606,-0.182,-0.531,-0.0588,-0.0776,-0.00913
2020-08-19,-0.0971,-0.27699999999999997,0.049,0.239,0.0665,-0.0829,-0.526,-0.0046,0.0761,0.0314
2020-08-19,-0.479,-0.67,-0.136,-0.324,0.134,-0.171,-0.534,-0.145,-0.135,-0.126
2020-08-19,-0.38299999999999995,-0.483,-0.0912,-0.114,0.0637,-0.163,-0.56,-0.0895,-0.0438,-0.11
2020-08-19,-0.488,-0.5489999999999999,-0.15,-0.18,0.14800000000000002,-0.415,-0.6,-0.165,-0.157,-0.121
2020-08-19,-0.5710000000000001,-0.807,-0.10800000000000001,-0.278,0.0292,-0.638,-0.5,-0.0294,-0.127,-0.147
2020-08-19,-0.491,-0.593,-0.34600000000000003,-0.377,0.006809999999999999,-0.604,-0.715,-0.337,-0.41200000000000003,-0.413
2020-08-19,-0.24,-0.466,-0.0236,0.0296,0.0871,-0.165,-0.47,-0.0661,0.0215,-0.0303
2020-08-19,-0.245,-0.519,-0.0343,-0.0117,0.10300000000000001,-0.228,-0.496,-0.0625,0.0104,-0.0381
2020-08-19,-0.19899999999999998,-0.466,0.0559,0.0941,0.182,-0.27399999999999997,-0.441,0.0645,0.106,0.0393
2020-08-19,-0.183,-0.501,-0.0008609999999999999,0.0226,0.145,-0.382,-0.341,-0.107,0.0206,-0.00618
2020-08-19,-0.32799999999999996,-0.483,-0.0678,-0.125,0.0799,-0.36,-0.474,-0.109,-0.066,-0.0677
2020-08-19,-0.21600000000000003,-0.6679999999999999,0.0746,0.0349,0.131,-0.451,-0.406,0.17300000000000001,0.163,0.00763
2020-08-19,-0.387,-0.46,-0.111,-0.231,-0.0526,-0.21600000000000003,-0.546,-0.187,-0.0823,-0.111
2020-08-19,-0.235,-0.565,-0.047,0.0856,0.0625,-0.449,-0.491,-0.0588,-0.040999999999999995,-0.0447
